date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
8/17/21,9:00:00,0.0,19.06100082,46.43783569,0.0,926.1206055,0.0,14.44044304,24.31100082,29.26099968,0.133000001,0.150000006,N
8/17/21,10:00:00,28.73437808,17.724,69.731445,0.0,993.7244,0.0,5.154415,22.424,26.874,0.174,0.269,Y
8/17/21,11:00:00,0.0,17.36100006,56.63238525,0.0,925.567688,0.0,14.03999996,22.91100121,28.66100121,0.133000001,0.150000006,N
8/17/21,12:00:00,0.0,17.21100044,57.55960846,0.0,925.6187134,0.0,9.366919518,22.66100121,28.41100121,0.133000001,0.150999993,N
8/17/21,13:00:00,0.0,16.66100121,60.00526428,0.0,925.5598755,1.799999952,9.359999657,22.01099968,28.06100082,0.133000001,0.150000006,N
8/17/21,14:00:00,0.0,16.31100082,63.03257751,0.0,925.9222412,2.699999809,9.726664543,21.56100082,27.76099968,0.133000001,0.150000006,N
8/17/21,15:00:00,0.0,18.26099968,55.91085052,0.0,926.7302246,4.5,9.957108498,21.96100044,27.46100044,0.133000001,0.150000006,N
8/17/21,16:00:00,0.0,20.66100121,48.48640823,0.0,927.5600586,5.399999619,11.16580486,23.16100121,27.21100044,0.133000001,0.150000006,N
8/17/21,17:00:00,0.0,22.41100121,45.50260544,0.0,927.9334106,3.599999905,11.440979,24.81100082,27.01099968,0.133000001,0.150000006,N
8/17/21,18:00:00,0.0,24.26099968,41.51778412,0.0,928.2354126,1.799999952,12.43433952,26.76099968,26.96100044,0.133000001,0.150000006,N
8/17/21,19:00:00,0.0,26.46100044,35.70414734,0.0,928.4379272,0.899999976,14.34589767,28.66100121,26.96100044,0.133000001,0.150000006,N
8/17/21,20:00:00,0.0,28.41100121,30.59604073,0.0,928.2003784,0.0,16.27980232,30.46100044,27.06100082,0.133000001,0.150000006,N
8/17/21,21:00:00,0.0,29.36100006,26.6139698,0.0,927.9807129,0.0,18.9983139,31.86100006,27.21100044,0.133000001,0.150000006,N
8/17/21,22:00:00,0.0,30.16100121,22.94252777,0.0,927.5377197,0.0,19.41665268,32.86100006,27.46100044,0.133000001,0.150000006,N
8/17/21,23:00:00,0.0,28.96100044,23.42862511,0.0,926.8673706,0.0,21.25219917,33.21099854,27.66100121,0.133000001,0.150000006,N
8/18/21,0:00:00,0.0,25.71100044,32.50599289,0.0,926.4053345,0.0,18.34587669,32.9109993,27.86100006,0.133000001,0.150000006,N
8/18/21,1:00:00,0.0,23.86100006,36.17991257,0.0,926.1088867,0.0,17.76081085,31.71100044,28.06100082,0.133000001,0.150000006,N
8/18/21,2:00:00,0.0,21.16100121,44.24903488,0.0,925.489563,0.0,13.21744347,30.01099968,28.11100006,0.133000001,0.150000006,N
8/18/21,3:00:00,0.0,17.71100044,61.68247604,0.0,924.9293213,0.0,9.659813881,27.76099968,28.11100006,0.133000001,0.150000006,N
8/18/21,4:00:00,0.0,15.46100044,73.33062744,0.0,924.4963989,0.0,7.862518311,25.66100121,28.01099968,0.133000001,0.150000006,N
8/18/21,5:00:00,0.0,14.01100063,79.450737,0.0,924.0025635,0.899999976,5.937272072,23.81100082,27.81100082,0.133000001,0.150000006,N
8/18/21,6:00:00,0.0,12.91100025,83.93822479,0.0,923.8782959,17.10000038,6.43987608,22.21100044,27.56100082,0.133000001,0.150000006,N
8/18/21,7:00:00,0.0,12.06100082,89.64469147,0.0,923.7305908,38.70000076,5.116561413,21.11100006,27.26099968,0.133000001,0.150000006,N
8/18/21,8:00:00,0.0,12.11100006,89.64853668,0.0,923.2868042,46.79999924,2.595996857,20.16100121,26.91100121,0.133000001,0.150000006,N
8/18/21,9:00:00,0.0,13.71100044,79.9396286,0.0,923.4608154,37.79999924,3.075841427,19.71100044,26.56100082,0.133000001,0.150000006,N
8/18/21,10:00:00,0.0,14.41100025,73.88243103,0.0,923.6555176,13.5,1.799999952,19.26099968,26.21100044,0.133000001,0.150000006,N
8/18/21,11:00:00,0.0,15.31100082,63.66129684,0.0,924.0881348,0.0,2.968636036,18.91100121,25.91100121,0.133000001,0.150000006,N
8/18/21,12:00:00,0.0,14.11100006,79.99567413,0.0,924.7636108,0.899999976,2.545584202,18.91100121,25.86100006,0.133000001,0.150000006,N
8/18/21,13:00:00,0.0,14.41100025,78.71920776,0.0,925.0302734,0.0,2.595996857,18.81100082,25.51099968,0.133000001,0.150000006,N
8/18/21,14:00:00,0.0,14.81100082,75.95153046,0.0,925.324707,0.0,1.138419867,18.76099968,25.21100044,0.133000001,0.150000006,N
8/18/21,15:00:00,0.0,17.46100044,52.0473175,0.0,926.4207153,2.100000143,0.80498451,19.51099968,24.96100044,0.133000001,0.150000006,N
8/18/21,16:00:00,0.0,20.51099968,30.81263924,0.0,927.5198364,0.0,3.21993804,21.26099968,24.76099968,0.133000001,0.150000006,N
8/18/21,17:00:00,0.0,23.31100082,19.82535934,0.0,928.0784302,9.600000381,5.091168404,23.56100082,24.66100121,0.133000001,0.150000006,N
8/18/21,18:00:00,0.0,25.36100006,19.06479645,0.0,928.6134033,15.30000019,5.399999619,26.11100006,24.66100121,0.133000001,0.150000006,N
8/18/21,19:00:00,0.0,27.06100082,18.26828766,0.0,928.6838989,0.0,6.119999886,28.46100044,24.81100082,0.133000001,0.150000006,N
8/18/21,20:00:00,0.0,27.96100044,19.36292458,0.0,928.8222046,0.0,7.145795822,30.51099968,25.01099968,0.133000001,0.150000006,N
8/18/21,21:00:00,0.0,28.36100006,21.85775375,0.0,928.7398682,16.5,9.504272461,31.96100044,25.31100082,0.133000001,0.150000006,N
8/18/21,22:00:00,0.0,28.41100121,24.27189636,0.0,928.5684204,0.600000024,11.48620033,32.81099701,25.66100121,0.133000001,0.150000006,N
8/18/21,23:00:00,0.0,28.51099968,22.83065033,0.0,928.2258301,0.0,11.6319561,33.11100006,25.96100044,0.133000001,0.150000006,N
8/19/21,0:00:00,0.0,25.36100006,30.78780556,0.0,928.3375854,0.0,10.79999924,32.76099777,26.21100044,0.133000001,0.150000006,N
8/19/21,1:00:00,0.0,23.31100082,38.82089233,0.0,928.354126,0.0,12.09621429,31.46100044,26.46100044,0.133000001,0.150000006,N
8/19/21,2:00:00,0.0,20.91100121,46.16513443,0.0,928.1776733,0.0,10.18869972,29.56100082,26.61100006,0.133000001,0.150000006,N
8/19/21,3:00:00,0.0,18.36100006,55.18868256,0.0,928.2255249,0.0,8.766572952,27.31100082,26.66100121,0.133000001,0.150000006,N
8/19/21,4:00:00,0.0,16.91100121,61.496315,0.0,928.1046753,0.0,7.594207287,25.31100082,26.61100006,0.133000001,0.150000006,N
8/19/21,5:00:00,0.0,16.21100044,66.48639679,0.0,928.0955811,0.0,9.511088371,23.66100121,26.51099968,0.133000001,0.150000006,N
8/19/21,6:00:00,0.0,16.31100082,66.06416321,0.0,927.8480225,0.0,10.73983192,22.41100121,26.31100082,0.133000001,0.150000006,N
8/19/21,7:00:00,0.0,16.86100006,57.27814484,0.0,927.7242432,0.0,9.673220634,21.51099968,26.11100006,0.133000001,0.150000006,N
8/19/21,8:00:00,0.0,17.11100006,49.00873566,0.0,927.609314,0.0,7.993296623,20.81100082,25.86100006,0.133000001,0.150000006,N
8/19/21,9:00:00,0.0,17.01099968,46.02378845,0.0,927.4901733,0.0,7.729526997,20.21100044,25.61100006,0.133000001,0.150000006,N
8/19/21,10:00:00,29.53652464,13.781,95.54375,0.0,993.37,71.1,8.707238,18.981,24.281,0.174,0.268,Y
8/19/21,11:00:00,0.0,16.01099968,45.4225769,0.0,927.3988037,0.0,7.968938828,19.16100121,25.06100082,0.133000001,0.150000006,N
8/19/21,12:00:00,0.0,13.46100044,80.7095108,0.0,928.0637207,2.699999809,8.47339344,18.86100006,25.01099968,0.133000001,0.150000006,N
8/19/21,13:00:00,0.0,12.96100044,85.35486603,0.0,928.1981201,15.29999924,7.342587948,18.46100044,24.71100044,0.133000001,0.150000006,N
8/19/21,14:00:00,0.0,13.61100006,82.08616638,0.0,928.6557007,18.89999962,5.411986351,18.31100082,24.41100121,0.133000001,0.150000006,N
8/19/21,15:00:00,0.0,16.46100044,66.98503113,0.0,929.8152466,6.299999714,4.553679466,18.91100121,24.16100121,0.133000001,0.150000006,N
8/19/21,16:00:00,0.0,18.96100044,56.2755394,0.0,930.4989624,0.0,5.091168404,20.26099968,23.96100044,0.133000001,0.150000006,N
8/19/21,17:00:00,0.0,22.51099968,41.3030777,0.0,931.1751099,0.0,4.024922371,22.56100082,23.91100121,0.133000001,0.150000006,N
8/19/21,18:00:00,0.0,25.26099968,27.63780403,0.0,931.5297241,0.0,4.553679466,25.21100044,23.91100121,0.133000001,0.150000006,N
8/19/21,19:00:00,0.0,27.36100006,20.48574448,0.0,931.7965088,0.0,5.091168404,27.86100006,24.06100082,0.133000001,0.150000006,N
8/19/21,20:00:00,0.0,28.56100082,18.89875221,0.0,931.4594116,0.0,6.130578995,30.11100006,24.31100082,0.133000001,0.150000006,N
8/19/21,21:00:00,0.0,29.11100006,20.63665009,0.0,931.1390991,0.0,7.862518311,31.81100082,24.61100006,0.133000001,0.150000006,N
8/19/21,22:00:00,0.0,29.41100121,22.51369667,0.0,930.4785767,0.0,9.693295479,32.86100006,25.01099968,0.133000001,0.150000006,N
8/19/21,23:00:00,0.0,29.11100006,24.12329865,0.0,930.034668,0.0,11.72075081,33.26099777,25.36100006,0.133000001,0.150000006,N
8/20/21,0:00:00,0.0,26.21100044,35.87313843,0.0,929.8448486,0.0,10.18869972,32.61100006,25.76099968,0.133000001,0.150000006,N
8/20/21,1:00:00,0.0,25.01099968,39.9629097,0.0,929.6258545,0.0,11.01976395,31.56100082,26.01099968,0.133000001,0.150000006,N
8/20/21,2:00:00,0.0,22.21100044,49.39546585,0.0,929.0747681,0.0,12.22940636,29.86100006,26.21100044,0.133000001,0.150000006,N
8/20/21,3:00:00,0.0,19.36100006,60.64566803,0.0,928.6798706,0.0,8.496304512,27.66100121,26.31100082,0.133000001,0.150000006,N
8/20/21,4:00:00,0.0,17.51099968,68.77667236,0.0,928.1772461,0.0,6.130578995,25.66100121,26.31100082,0.133000001,0.150000006,N
8/20/21,5:00:00,0.0,17.26099968,69.18251038,0.0,927.9254761,0.0,7.421589851,24.01099968,26.21100044,0.133000001,0.150000006,N
8/20/21,6:00:00,0.0,17.76099968,62.73098373,0.0,927.5116577,0.0,8.049844742,22.81100082,26.06100082,0.133000001,0.150000006,N
8/20/21,7:00:00,0.0,17.96100044,56.02332306,0.0,927.1989136,0.0,3.877318382,21.76099968,25.86100006,0.133000001,0.150000006,N
8/20/21,8:00:00,0.0,17.66100121,52.10050583,0.0,926.7505493,0.0,1.938659191,20.91100121,25.66100121,0.133000001,0.150000006,N
8/20/21,9:00:00,0.0,17.91100121,47.24218369,0.0,926.5432129,0.0,2.545584202,20.16100121,25.41100121,0.133000001,0.150000006,N
8/20/21,10:00:00,0.0,19.16100121,41.05449677,0.0,926.6065674,0.0,4.693825722,19.56100082,25.16100121,0.133000001,0.150000006,N
8/20/21,11:00:00,0.0,17.81100082,46.24818802,0.0,926.3325806,0.0,6.034699917,19.06100082,24.86100006,0.133000001,0.150000006,N
8/20/21,12:00:00,0.0,16.71100044,58.81306458,0.0,926.3991089,4.5,5.771238804,18.11100006,24.66100121,0.133000001,0.150000006,N
8/20/21,13:00:00,0.0,17.61100006,53.88913727,0.0,926.8286743,3.599999905,0.719999969,17.71100044,24.36100006,0.133000001,0.150000006,N
8/20/21,14:00:00,0.0,16.86100006,56.50636292,0.0,926.8987427,1.799999952,2.036467552,17.51099968,24.06100082,0.133000001,0.150000006,N
8/20/21,15:00:00,0.0,19.91100121,44.65394211,0.0,928.0936279,0.0,2.30512476,18.81100082,23.81100082,0.133000001,0.150000006,N
8/20/21,16:00:00,0.0,22.11100006,36.92964554,0.0,928.5888062,0.0,4.379589081,20.91100121,23.66100121,0.133000001,0.150000006,N
8/20/21,17:00:00,0.0,23.81100082,33.7783432,0.0,929.1287231,0.0,6.034699917,23.31100082,23.61100006,0.133000001,0.150000006,N
8/20/21,18:00:00,0.0,25.36100006,31.64247894,0.0,929.257019,0.0,8.396570206,25.66100121,23.66100121,0.133000001,0.150000006,N
8/20/21,19:00:00,0.0,26.66100121,29.39984131,0.0,929.3171387,0.0,10.2962513,27.76099968,23.81100082,0.133000001,0.150000006,N
8/20/21,20:00:00,0.0,27.81100082,27.38886833,0.0,928.9677124,0.0,11.52562332,29.61100006,24.06100082,0.133000001,0.150000006,N
8/20/21,21:00:00,0.0,28.56100082,26.94395447,0.0,928.7907104,0.0,12.98497486,31.06100082,24.36100006,0.133000001,0.150000006,N
8/20/21,22:00:00,0.0,28.66100121,28.18802643,0.0,928.263916,0.0,14.29159164,31.96100044,24.71100044,0.133000001,0.150000006,N
8/20/21,23:00:00,0.0,27.96100044,30.88470078,0.0,927.7181396,0.0,15.57598114,32.21099854,25.06100082,0.133000001,0.150000006,N
8/21/21,0:00:00,0.0,25.66100121,34.88598633,0.0,927.3119507,0.0,13.89618683,31.76099968,25.41100121,0.133000001,0.150000006,N
8/21/21,1:00:00,0.0,23.46100044,41.2929039,0.0,927.0150757,0.0,15.62997055,30.61100006,25.66100121,0.133000001,0.150000006,N
8/21/21,2:00:00,0.0,20.66100121,51.32730103,0.0,926.2745361,0.0,10.68539143,28.81100082,25.81100082,0.133000001,0.150000006,N
8/21/21,3:00:00,0.0,18.31100082,59.99695206,0.0,925.7344971,0.0,7.421589851,26.76099968,25.91100121,0.133000001,0.150000006,N
8/21/21,4:00:00,0.0,16.56100082,67.45409393,0.0,925.4407349,0.0,6.119999886,24.81100082,25.86100006,0.133000001,0.150000006,N
8/21/21,5:00:00,0.0,15.51100063,72.85321808,0.0,925.5186768,0.0,7.280549526,23.26099968,25.76099968,0.133000001,0.150000006,N
8/21/21,6:00:00,0.0,15.06100082,75.23822021,0.0,924.9359741,0.0,2.620839357,21.96100044,25.61100006,0.133000001,0.150000006,N
8/21/21,7:00:00,0.0,14.41100025,78.71920776,0.0,924.5720215,3.599999905,4.349896431,20.86100006,25.41100121,0.133000001,0.150000006,N
8/21/21,8:00:00,0.0,13.91100025,81.30958557,0.0,924.7076416,13.5,4.693825245,20.11100006,25.16100121,0.133000001,0.150000006,N
8/21/21,9:00:00,0.0,14.11100006,77.63222504,0.0,924.1221924,14.39999962,3.599999905,19.56100082,24.91100121,0.133000001,0.150000006,N
8/21/21,10:00:00,0.0,14.11100006,74.32707214,0.0,923.847229,18.89999962,4.679999828,18.96100044,24.66100121,0.133000001,0.150000006,N
8/21/21,11:00:00,0.0,14.06100082,71.3775177,0.0,923.5581665,12.59999943,3.545588732,18.46100044,24.41100121,0.133000001,0.150000006,N
8/21/21,12:00:00,0.0,13.16100025,76.96554565,0.0,923.6735229,10.79999924,5.588702679,18.36100006,24.26099968,0.133000001,0.150000006,N
8/21/21,13:00:00,0.0,12.91100025,76.92584991,0.0,923.7867432,14.39999962,7.342587948,17.91100121,23.96100044,0.133000001,0.150000006,N
8/21/21,14:00:00,0.0,12.56100082,81.13048553,0.0,924.3295288,20.69999886,8.427383423,17.61100006,23.71100044,0.133000001,0.150000006,N
8/21/21,15:00:00,0.0,13.56100082,77.28766632,0.0,924.9767456,25.19999886,8.534353256,17.91100121,23.46100044,0.133000001,0.150000006,N
8/21/21,16:00:00,0.0,15.36100006,66.75363159,0.0,925.4771118,11.69999981,10.88367558,18.96100044,23.26099968,0.133000001,0.150000006,N
8/21/21,17:00:00,0.0,17.06100082,58.89842987,0.0,925.7612915,4.5,11.24675941,20.36100006,23.11100006,0.133000001,0.150000006,N
8/21/21,18:00:00,0.0,18.91100121,53.14289856,0.0,926.4472656,1.799999952,14.05844975,22.21100044,23.06100082,0.133000001,0.150000006,N
8/21/21,19:00:00,0.0,20.26099968,49.03371048,0.0,926.718689,0.899999976,14.9041729,24.01099968,23.11100006,0.133000001,0.150000006,N
8/21/21,20:00:00,0.0,21.31100082,45.35017395,0.0,926.9068604,0.899999976,15.69616508,25.56100082,23.21100044,0.133000001,0.150000006,N
8/21/21,21:00:00,0.0,21.96100044,43.58304977,0.0,926.8955688,0.0,15.69616508,26.81100082,23.36100006,0.133000001,0.150000006,N
8/21/21,22:00:00,0.0,22.26099968,42.0776329,0.0,926.7912598,0.0,15.40867138,27.66100121,23.56100082,0.133000001,0.150000006,N
8/21/21,23:00:00,0.0,22.26099968,41.37221146,0.0,926.2400513,0.0,14.9041729,28.01099968,23.76099968,0.133000001,0.150000006,N
8/22/21,0:00:00,0.0,19.86100006,48.92507935,0.0,925.968689,0.0,13.51319313,27.66100121,23.96100044,0.133000001,0.150000006,N
8/22/21,1:00:00,0.0,18.96100044,51.74149323,0.0,925.8184204,0.0,9.290511131,26.76099968,24.11100006,0.133000001,0.150000006,N
8/22/21,2:00:00,0.0,16.91100121,60.26776123,0.0,925.2613525,0.0,8.209262848,25.31100082,24.21100044,0.133000001,0.150000006,N
8/22/21,3:00:00,0.0,14.41100025,73.38887024,0.0,924.9386597,0.0,5.241678715,23.36100006,24.21100044,0.133000001,0.150000006,N
8/22/21,4:00:00,0.0,13.46100044,78.05361176,0.0,924.5819092,0.0,6.034699917,21.61100006,24.11100006,0.133000001,0.150000006,N
8/22/21,5:00:00,0.0,12.91100025,80.09534454,0.0,924.8859863,0.0,6.608721733,20.16100121,23.96100044,0.133000001,0.150000006,N
8/22/21,6:00:00,0.0,12.41100025,81.93280029,0.0,924.836731,0.0,5.692099094,19.01099968,23.76099968,0.133000001,0.150000006,N
8/22/21,7:00:00,0.0,12.21100044,82.18317413,0.0,924.5057373,0.0,4.610249519,18.11100006,23.56100082,0.133000001,0.150000006,N
8/22/21,8:00:00,0.0,12.26100063,80.81758118,0.0,924.5198364,0.899999976,4.334974289,17.46100044,23.31100082,0.133000001,0.150000006,N
8/22/21,9:00:00,0.0,12.56100082,76.61054993,0.0,924.3295288,1.799999952,4.334974289,17.06100082,23.06100082,0.133000001,0.150000006,N
8/22/21,10:00:00,0.0,12.51100063,72.059021,0.0,923.9490356,2.699999809,3.054701328,16.51099968,22.76099968,0.133000001,0.150000006,N
8/22/21,11:00:00,0.0,13.11100006,64.25708771,0.0,924.1177368,2.699999809,2.545584202,16.26099968,22.51099968,0.133000001,0.150000006,N
8/22/21,12:00:00,0.0,12.46100044,79.49468994,0.0,924.2097168,12.59999943,3.4152596,16.26099968,22.46100044,0.133000001,0.150000006,N
8/22/21,13:00:00,0.0,12.56100082,77.65357971,0.0,924.6043701,18.0,3.976329803,16.11100006,22.21100044,0.133000001,0.150000006,N
8/22/21,14:00:00,0.0,12.56100082,79.2416153,0.0,925.1539307,20.69999886,3.319036007,16.06100082,21.96100044,0.133000001,0.150000006,N
8/22/21,15:00:00,0.0,14.71100044,64.61442566,0.0,926.0302734,0.899999976,2.036467552,16.76099968,21.76099968,0.133000001,0.150000006,N
8/22/21,16:00:00,0.0,17.41100121,49.25997543,0.0,926.5905762,0.0,4.680000305,18.31100082,21.61100006,0.133000001,0.150000006,N
8/22/21,17:00:00,0.0,19.96100044,38.66008377,0.0,927.1889648,0.0,7.100309849,20.46100044,21.56100082,0.133000001,0.150000006,N
8/22/21,18:00:00,0.0,22.06100082,31.58376884,0.0,927.9324951,0.0,9.0,22.76099968,21.61100006,0.133000001,0.150000006,N
8/22/21,19:00:00,0.0,23.41100121,27.41547775,0.0,928.1966553,0.0,11.48055744,24.91100121,21.76099968,0.133000001,0.150000006,N
8/22/21,20:00:00,0.0,24.51099968,24.33756065,0.0,928.3007202,0.0,12.7380991,26.71100044,21.96100044,0.133000001,0.150000006,N
8/22/21,21:00:00,0.0,25.51099968,21.97218513,0.0,928.2846069,0.0,13.78381729,28.16100121,22.26099968,0.133000001,0.150000006,N
8/22/21,22:00:00,0.0,26.16100121,20.25553513,0.0,928.0846558,0.0,14.33686066,29.21100044,22.61100006,0.133000001,0.150000006,N
8/22/21,23:00:00,0.0,26.16100121,19.96744156,0.0,927.7167969,0.0,14.56554794,29.71100044,22.96100044,0.133000001,0.150000006,N
8/23/21,0:00:00,0.0,24.76099968,18.91625214,0.0,927.2625732,0.0,11.80887794,29.41100121,23.11100006,0.133000001,0.150000006,N
8/23/21,1:00:00,0.0,23.56100082,24.16859818,0.0,926.9495239,0.0,11.70968819,28.66100121,23.41100121,0.133000001,0.150000006,N
8/23/21,2:00:00,0.0,21.16100121,32.7918396,0.0,926.3161011,0.0,8.669948578,27.16100121,23.61100006,0.133000001,0.150000006,N
8/23/21,3:00:00,0.0,18.01099968,44.5786705,0.0,925.8365479,0.0,5.959060192,25.11100006,23.71100044,0.133000001,0.150000006,N
8/23/21,4:00:00,0.0,16.06100082,52.75255966,0.0,925.5785522,0.0,5.81597805,23.06100082,23.76099968,0.133000001,0.150000006,N
8/23/21,5:00:00,0.0,14.76100063,58.3332634,0.0,925.4025269,0.0,7.199999809,21.41100121,23.66100121,0.133000001,0.150000006,N
8/23/21,6:00:00,0.0,14.26100063,55.65037155,0.0,925.2636719,0.0,5.804825306,20.06100082,23.56100082,0.133000001,0.150000006,N
8/23/21,7:00:00,0.0,14.41100025,47.25135803,0.0,925.213623,0.0,3.4152596,18.91100121,23.36100006,0.133000001,0.150000006,N
8/23/21,8:00:00,0.0,14.56100082,40.58798981,0.0,925.2554932,0.0,2.595996857,18.01099968,23.16100121,0.133000001,0.150000006,N
8/23/21,9:00:00,29.54662364,12.709,94.56784,0.0,993.14844,27.0,7.2,17.709,22.409,0.174,0.268,Y
8/23/21,10:00:00,0.0,14.11100006,34.4796257,0.0,924.9468994,0.0,2.595996857,16.56100082,22.66100121,0.133000001,0.150000006,N
8/23/21,11:00:00,0.0,13.96100044,34.43541336,0.0,924.8134766,0.0,2.595996857,15.96100044,22.41100121,0.133000001,0.150000006,N
8/23/21,12:00:00,0.0,14.41100025,39.82187653,0.0,925.0302734,0.0,4.82990694,15.76100063,22.31100082,0.133000001,0.150000006,N
8/23/21,13:00:00,0.0,12.76100063,47.45841599,0.0,924.84375,0.899999976,4.349896431,15.26100063,22.01099968,0.133000001,0.150000006,N
8/23/21,14:00:00,0.0,13.01100063,47.1913414,0.0,925.3720093,1.799999952,4.024922371,14.86100006,21.71100044,0.133000001,0.150000006,N
8/23/21,15:00:00,0.0,16.91100121,36.19582367,0.0,927.0957642,1.799999952,4.680000305,16.06100082,21.46100044,0.133000001,0.150000006,N
8/23/21,16:00:00,0.0,19.71100044,28.26428223,0.0,927.9480591,0.899999976,7.49111414,18.11100006,21.31100082,0.133000001,0.150000006,N
8/23/21,17:00:00,0.0,21.66100121,25.98304558,0.0,928.6530151,0.0,9.449571609,20.51099968,21.26099968,0.133000001,0.150000006,N
8/23/21,18:00:00,0.0,23.06100082,26.27518654,0.0,929.3911133,0.0,10.70356941,22.86100006,21.36100006,0.133000001,0.150000006,N
8/23/21,19:00:00,0.0,24.31100082,25.51740646,0.0,929.9028931,0.0,12.49671841,25.01099968,21.51099968,0.133000001,0.150000006,N
8/23/21,20:00:00,0.0,25.41100121,24.75253677,0.0,930.0974731,0.0,13.27614403,26.91100121,21.76099968,0.133000001,0.150000006,N
8/23/21,21:00:00,0.0,26.16100121,25.04134369,0.0,930.1998291,0.0,14.02152538,28.41100121,22.06100082,0.133000001,0.150000006,N
8/23/21,22:00:00,0.0,26.61100006,24.98772049,0.0,929.8560181,0.0,14.56554794,29.41100121,22.41100121,0.133000001,0.150000006,N
8/23/21,23:00:00,0.0,26.36100006,26.07403374,0.0,929.3319092,0.0,15.30741024,29.86100006,22.76099968,0.133000001,0.150000006,N
8/24/21,0:00:00,0.0,23.71100044,33.51905441,0.0,928.6428833,0.0,12.97998428,29.61100006,23.06100082,0.133000001,0.150000006,N
8/24/21,1:00:00,0.0,22.01099968,37.79819489,0.0,928.2865601,0.0,12.18162441,28.56100082,23.36100006,0.133000001,0.150000006,N
8/24/21,2:00:00,0.0,19.61100006,45.02906036,0.0,927.7375488,0.0,8.534353256,26.91100121,23.56100082,0.133000001,0.150000006,N
8/24/21,3:00:00,0.0,17.36100006,53.45895767,0.0,927.5857544,0.0,6.287129879,24.86100006,23.66100121,0.133000001,0.150000006,N
8/24/21,4:00:00,0.0,16.11100006,59.06609726,0.0,927.2428589,0.0,7.244860172,23.06100082,23.66100121,0.133000001,0.150000006,N
8/24/21,5:00:00,0.0,15.11100006,63.6161499,0.0,927.2415161,0.0,6.109402657,21.56100082,23.61100006,0.133000001,0.150000006,N
8/24/21,6:00:00,0.0,14.66100025,65.26464844,0.0,927.116333,0.0,5.116561413,20.31100082,23.51099968,0.133000001,0.150000006,N
8/24/21,7:00:00,0.0,14.61100006,64.3730545,0.0,927.102417,0.0,4.693825722,19.36100006,23.31100082,0.133000001,0.150000006,N
8/24/21,8:00:00,0.0,14.56100082,62.84566879,0.0,927.2718506,0.899999976,3.396233082,18.61100006,23.16100121,0.133000001,0.150000006,N
8/24/21,9:00:00,0.0,14.66100025,59.31837082,0.0,927.2996216,1.799999952,2.41495347,18.01099968,22.91100121,0.133000001,0.150000006,N
8/24/21,10:00:00,0.0,14.46100044,57.26337814,0.0,927.1521606,2.699999809,2.41495347,17.46100044,22.71100044,0.133000001,0.150000006,N
8/24/21,11:00:00,0.0,14.41100025,54.73220062,0.0,927.2299194,2.699999809,2.741678238,16.96100044,22.46100044,0.133000001,0.150000006,N
8/24/21,12:00:00,0.0,13.06100082,67.86975098,0.0,926.9436035,4.5,5.991593838,16.56100082,22.41100121,0.133000001,0.150000006,N
8/24/21,13:00:00,0.0,13.61100006,63.71077728,0.0,927.4645386,5.399999619,3.21993804,16.16100121,22.11100006,0.133000001,0.150000006,N
8/24/21,14:00:00,0.0,13.91100025,61.6293335,0.0,927.914978,5.399999619,2.902412653,16.01099968,21.86100006,0.133000001,0.150000006,N
8/24/21,15:00:00,0.0,16.91100121,50.32161331,0.0,929.2970581,2.699999809,3.877318382,16.96100044,21.66100121,0.133000001,0.150000006,N
8/24/21,16:00:00,0.0,19.36100006,48.95455551,0.0,930.1484375,0.899999976,6.369049549,18.76099968,21.51099968,0.133000001,0.150000006,N
8/24/21,17:00:00,0.0,21.46100044,45.08706284,0.0,930.895874,0.899999976,8.435069084,21.01099968,21.51099968,0.133000001,0.150000006,N
8/24/21,18:00:00,0.0,23.41100121,39.64471817,0.0,931.5966797,0.899999976,10.19505692,23.31100082,21.56100082,0.133000001,0.150000006,N
8/24/21,19:00:00,0.0,24.86100006,36.4637413,0.0,931.8850098,0.0,11.72075081,25.46100044,21.71100044,0.133000001,0.150000006,N
8/24/21,20:00:00,0.0,25.96100044,34.27123642,0.0,931.8034058,0.0,12.47596073,27.36100006,21.96100044,0.133000001,0.150000006,N
8/24/21,21:00:00,0.0,26.91100121,31.32720566,0.0,931.7728271,0.0,12.26115704,28.86100006,22.31100082,0.133000001,0.150000006,N
8/24/21,22:00:00,0.0,27.36100006,28.11930656,0.0,931.6124878,0.0,12.76858616,29.96100044,22.66100121,0.133000001,0.150000006,N
8/24/21,23:00:00,0.0,27.11100006,27.66880417,0.0,931.180481,0.0,13.27614403,30.46100044,23.01099968,0.133000001,0.150000006,N
8/25/21,0:00:00,0.0,24.76099968,38.57979584,0.0,930.6638794,0.0,12.7380991,30.31100082,23.36100006,0.133000001,0.150000006,N
8/25/21,1:00:00,0.0,23.36100006,43.10190201,0.0,930.2052612,0.0,12.0317564,29.31100082,23.66100121,0.133000001,0.150000006,N
8/25/21,2:00:00,0.0,21.46100044,49.85390472,0.0,929.7019653,0.0,8.942214012,27.71100044,23.86100006,0.133000001,0.150000006,N
